source,source_listing_id,brand,model_family,year,serial_number,condition_grade,refinished,headstock_repaired,neck_reset,refret,top_crack,side_crack,binding_shrinkage,replaced_tuners,replaced_bridge,replaced_pickup,replaced_pickguard,has_original_case,has_original_receipt,has_pre_war_certification,prior_famous_owner,is_sold,sold_date,price_usd,description
vg_guide,GIB-J-45-1966-002,Gibson,J-45,1966,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-17,3110.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-003,Gibson,J-45,1967,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-08-18,4020.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1969-004,Gibson,J-45,1969,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-01-27,5050.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-005,Gibson,J-45,1967,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-19,5490.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-006,Gibson,J-45,1967,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-12-08,2800.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1968-007,Gibson,J-45,1968,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-10-02,4120.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1968-008,Gibson,J-45,1968,,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,2021-07-04,4000.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-009,Gibson,J-45,1967,,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2022-09-27,5490.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1968-010,Gibson,J-45,1968,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-02-21,3370.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-011,Gibson,J-45,1967,,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,True,2022-08-29,3740.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-012,Gibson,J-45,1967,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-09-26,4380.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-013,Gibson,J-45,1967,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-14,5440.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1968-014,Gibson,J-45,1968,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-16,4910.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1968-015,Gibson,J-45,1968,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-11-23,3730.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1967-016,Gibson,J-45,1967,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-07-14,3220.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1969-017,Gibson,J-45,1969,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-03-17,4770.0,"Late-60s adjustable-bridge J-45, square-shoulder transition"
vg_guide,GIB-J-45-1972-000,Gibson,J-45,1972,,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2023-10-26,3060.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1977-001,Gibson,J-45,1977,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-04,2390.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1979-002,Gibson,J-45,1979,,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,2022-08-09,1950.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1976-003,Gibson,J-45,1976,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-22,2640.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1978-004,Gibson,J-45,1978,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-04-28,2970.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1977-005,Gibson,J-45,1977,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-08-01,3100.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1972-006,Gibson,J-45,1972,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2022-02-02,3250.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1977-007,Gibson,J-45,1977,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2024-01-12,2820.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1974-008,Gibson,J-45,1974,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-04-20,1470.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1978-009,Gibson,J-45,1978,,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,True,2022-09-29,2240.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1976-010,Gibson,J-45,1976,,6,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,True,2024-04-30,3130.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1979-011,Gibson,J-45,1979,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-20,2560.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1979-012,Gibson,J-45,1979,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-06-09,2780.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1977-013,Gibson,J-45,1977,,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-10-06,3450.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1972-014,Gibson,J-45,1972,,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-05-04,3360.0,"Norlin-era J-45, lower collector demand"
vg_guide,GIB-J-45-1996-000,Gibson,J-45,1996,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-07-21,2180.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-1996-001,Gibson,J-45,1996,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-31,3150.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2001-002,Gibson,J-45,2001,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-02-05,2230.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-1994-003,Gibson,J-45,1994,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-07-11,2170.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2005-004,Gibson,J-45,2005,,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,True,2024-03-24,1850.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-1991-005,Gibson,J-45,1991,,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,True,2021-09-16,2450.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2003-006,Gibson,J-45,2003,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-17,1880.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-1998-007,Gibson,J-45,1998,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-03-29,2240.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2005-008,Gibson,J-45,2005,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-03-06,2770.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2005-009,Gibson,J-45,2005,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-11,1730.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-2002-010,Gibson,J-45,2002,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-12-24,2220.0,Bozeman J-45 reissues
vg_guide,GIB-J-45-1991-011,Gibson,J-45,1991,,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2021-11-22,2110.0,Bozeman J-45 reissues
vg_guide,GIB-J-50-1953-000,Gibson,J-50,1953,,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-07-22,6780.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1948-001,Gibson,J-50,1948,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-04-09,6210.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1952-002,Gibson,J-50,1952,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-06-20,6060.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1954-003,Gibson,J-50,1954,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-28,6510.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1947-004,Gibson,J-50,1947,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-08-15,7660.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1954-005,Gibson,J-50,1954,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-20,7090.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1950-006,Gibson,J-50,1950,,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-01-12,4230.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1953-007,Gibson,J-50,1953,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-03-04,8310.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1953-008,Gibson,J-50,1953,,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,True,2023-06-27,5870.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1953-009,Gibson,J-50,1953,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-23,11150.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1955-010,Gibson,J-50,1955,,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-12,5180.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1952-011,Gibson,J-50,1952,,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-07-01,6350.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1955-012,Gibson,J-50,1955,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-24,9020.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1947-013,Gibson,J-50,1947,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-10-12,7070.0,Natural-top sister to the J-45
vg_guide,GIB-J-50-1964-000,Gibson,J-50,1964,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-12-11,5930.0,
vg_guide,GIB-J-50-1959-001,Gibson,J-50,1959,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-13,5120.0,
vg_guide,GIB-J-50-1958-002,Gibson,J-50,1958,,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-08-23,5520.0,
vg_guide,GIB-J-50-1963-003,Gibson,J-50,1963,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-08-22,5170.0,
vg_guide,GIB-J-50-1957-004,Gibson,J-50,1957,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-12,7830.0,
vg_guide,GIB-J-50-1963-005,Gibson,J-50,1963,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-01-07,6070.0,
vg_guide,GIB-J-50-1959-006,Gibson,J-50,1959,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-07-14,7950.0,
vg_guide,GIB-J-50-1957-007,Gibson,J-50,1957,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-01-12,7770.0,
vg_guide,GIB-J-50-1963-008,Gibson,J-50,1963,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-05-08,6660.0,
vg_guide,GIB-J-50-1965-009,Gibson,J-50,1965,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-01-04,8210.0,
vg_guide,GIB-J-50-1961-010,Gibson,J-50,1961,,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2021-11-03,5560.0,
vg_guide,GIB-J-50-1958-011,Gibson,J-50,1958,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-23,6520.0,
vg_guide,GIB-SouthernJumbo-1947-000,Gibson,Southern Jumbo,1947,,6,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,True,2021-09-29,10930.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1949-001,Gibson,Southern Jumbo,1949,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-03,10370.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1944-002,Gibson,Southern Jumbo,1944,,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-03-23,15840.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1948-003,Gibson,Southern Jumbo,1948,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-08-20,15960.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1945-004,Gibson,Southern Jumbo,1945,,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-05-12,15250.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1942-005,Gibson,Southern Jumbo,1942,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-01-22,10060.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1949-006,Gibson,Southern Jumbo,1949,,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-02-02,4020.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1944-007,Gibson,Southern Jumbo,1944,,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-01-18,7470.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1945-008,Gibson,Southern Jumbo,1945,,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-08-25,10840.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1947-009,Gibson,Southern Jumbo,1947,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-16,14560.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1943-010,Gibson,Southern Jumbo,1943,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-04,16170.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1943-011,Gibson,Southern Jumbo,1943,,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-03-21,6130.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1948-012,Gibson,Southern Jumbo,1948,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-07-11,12570.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1943-013,Gibson,Southern Jumbo,1943,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-22,17440.0,Banner-era Southern Jumbo
vg_guide,GIB-SouthernJumbo-1957-000,Gibson,Southern Jumbo,1957,,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,True,2024-05-13,9920.0,
vg_guide,GIB-SouthernJumbo-1956-001,Gibson,Southern Jumbo,1956,,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-02-13,7130.0,
vg_guide,GIB-SouthernJumbo-1955-002,Gibson,Southern Jumbo,1955,,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-02-03,7960.0,
vg_guide,GIB-SouthernJumbo-1956-003,Gibson,Southern Jumbo,1956,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-24,10690.0,
vg_guide,GIB-SouthernJumbo-1958-004,Gibson,Southern Jumbo,1958,,5,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,True,2024-03-11,11330.0,
vg_guide,GIB-SouthernJumbo-1952-005,Gibson,Southern Jumbo,1952,,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-01-07,5980.0,
vg_guide,GIB-SouthernJumbo-1952-006,Gibson,Southern Jumbo,1952,,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2022-12-19,7060.0,
vg_guide,GIB-SouthernJumbo-1951-007,Gibson,Southern Jumbo,1951,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-12-27,11260.0,
vg_guide,GIB-SouthernJumbo-1950-008,Gibson,Southern Jumbo,1950,,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-10-06,7130.0,
vg_guide,GIB-SouthernJumbo-1957-009,Gibson,Southern Jumbo,1957,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2022-04-10,6740.0,
vg_guide,GIB-SouthernJumbo-1958-010,Gibson,Southern Jumbo,1958,,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-10-09,8530.0,
vg_guide,GIB-SouthernJumbo-1953-011,Gibson,Southern Jumbo,1953,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-29,7180.0,
vg_guide,GIB-SouthernJumbo-1952-012,Gibson,Southern Jumbo,1952,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-05-13,8180.0,
vg_guide,GIB-SouthernJumbo-1957-013,Gibson,Southern Jumbo,1957,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-09-08,8360.0,
vg_guide,GIB-CountryWestern-1961-000,Gibson,Country Western,1961,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-03-14,5590.0,
vg_guide,GIB-CountryWestern-1961-001,Gibson,Country Western,1961,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-06-02,9690.0,
vg_guide,GIB-CountryWestern-1958-002,Gibson,Country Western,1958,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-03-27,6930.0,
vg_guide,GIB-CountryWestern-1965-003,Gibson,Country Western,1965,,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-15,5810.0,
vg_guide,GIB-CountryWestern-1959-004,Gibson,Country Western,1959,,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-04-18,3270.0,
vg_guide,GIB-CountryWestern-1963-005,Gibson,Country Western,1963,,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-06-19,7350.0,
vg_guide,GIB-CountryWestern-1957-006,Gibson,Country Western,1957,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2021-12-25,9550.0,
vg_guide,GIB-CountryWestern-1959-007,Gibson,Country Western,1959,,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2021-08-31,6780.0,
vg_guide,GIB-CountryWestern-1962-008,Gibson,Country Western,1962,,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-09-09,6210.0,
vg_guide,GIB-CountryWestern-1960-009,Gibson,Country Western,1960,,4,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,True,2024-01-27,7730.0,
vg_guide,GIB-CountryWestern-1957-010,Gibson,Country Western,1957,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-03,7830.0,
vg_guide,GIB-CountryWestern-1960-011,Gibson,Country Western,1960,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2021-11-25,7290.0,
vg_guide,GIB-SJ-200-1950-000,Gibson,SJ-200,1950,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2024-01-16,17510.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1955-001,Gibson,SJ-200,1955,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-11-09,14450.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1948-002,Gibson,SJ-200,1948,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-03-02,26410.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1952-003,Gibson,SJ-200,1952,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-11-13,18850.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1951-004,Gibson,SJ-200,1951,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-07-10,21960.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1955-005,Gibson,SJ-200,1955,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-02-04,17290.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1952-006,Gibson,SJ-200,1952,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-04,18940.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1949-007,Gibson,SJ-200,1949,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-05,25740.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1947-008,Gibson,SJ-200,1947,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-11-16,16110.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1952-009,Gibson,SJ-200,1952,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-04-27,17690.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1951-010,Gibson,SJ-200,1951,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-05-13,24940.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1947-011,Gibson,SJ-200,1947,,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-05-10,11810.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1955-012,Gibson,SJ-200,1955,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-09-13,25420.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1955-013,Gibson,SJ-200,1955,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-08,27360.0,"Early-50s SJ-200, maple, mustache bridge"
vg_guide,GIB-SJ-200-1956-000,Gibson,SJ-200,1956,,6,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,True,2023-07-29,14200.0,
vg_guide,GIB-SJ-200-1962-001,Gibson,SJ-200,1962,,6,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,True,2024-02-04,17380.0,
vg_guide,GIB-SJ-200-1958-002,Gibson,SJ-200,1958,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-03-16,17120.0,
vg_guide,GIB-SJ-200-1956-003,Gibson,SJ-200,1956,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-08-06,9660.0,
vg_guide,GIB-SJ-200-1956-004,Gibson,SJ-200,1956,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-05-13,19150.0,
vg_guide,GIB-SJ-200-1962-005,Gibson,SJ-200,1962,,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,True,2022-12-26,10810.0,
vg_guide,GIB-SJ-200-1965-006,Gibson,SJ-200,1965,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-13,16780.0,
vg_guide,GIB-SJ-200-1964-007,Gibson,SJ-200,1964,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-19,16460.0,
vg_guide,GIB-SJ-200-1959-008,Gibson,SJ-200,1959,,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2023-10-19,14560.0,
vg_guide,GIB-SJ-200-1958-009,Gibson,SJ-200,1958,,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2023-06-10,10620.0,
vg_guide,GIB-SJ-200-1961-010,Gibson,SJ-200,1961,,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-12-18,13910.0,
