source,source_listing_id,brand,model_family,year,serial_number,condition_grade,refinished,headstock_repaired,neck_reset,refret,top_crack,side_crack,binding_shrinkage,replaced_tuners,replaced_bridge,replaced_pickup,replaced_pickguard,has_original_case,has_original_receipt,has_pre_war_certification,prior_famous_owner,is_sold,sold_date,price_usd,description
vg_guide,GIB-SJ-200-1957-011,Gibson,SJ-200,1957,,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-06-26,18050.0,
vg_guide,GIB-SJ-200-1956-012,Gibson,SJ-200,1956,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-08,12180.0,
vg_guide,GIB-SJ-200-1962-013,Gibson,SJ-200,1962,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-10,11710.0,
vg_guide,GIB-J-200-1975-000,Gibson,J-200,1975,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-09,7410.0,
vg_guide,GIB-J-200-1973-001,Gibson,J-200,1973,,5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2023-02-06,6360.0,
vg_guide,GIB-J-200-1975-002,Gibson,J-200,1975,,5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,True,2023-11-28,5170.0,
vg_guide,GIB-J-200-1970-003,Gibson,J-200,1970,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-07,8500.0,
vg_guide,GIB-J-200-1973-004,Gibson,J-200,1973,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-07-01,6580.0,
vg_guide,GIB-J-200-1972-005,Gibson,J-200,1972,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-27,7230.0,
vg_guide,GIB-J-200-1975-006,Gibson,J-200,1975,,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,True,2021-09-16,7730.0,
vg_guide,GIB-J-200-1968-007,Gibson,J-200,1968,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-10,8560.0,
vg_guide,GIB-J-200-1970-008,Gibson,J-200,1970,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-03-14,6450.0,
vg_guide,GIB-J-200-1970-009,Gibson,J-200,1970,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-06-11,7380.0,
vg_guide,GIB-J-200-1972-010,Gibson,J-200,1972,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-04-19,8800.0,
vg_guide,GIB-J-200-1970-011,Gibson,J-200,1970,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-02-28,6510.0,
vg_guide,GIB-J-200-1969-012,Gibson,J-200,1969,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-02-12,9410.0,
vg_guide,GIB-J-200-1975-013,Gibson,J-200,1975,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-08,9320.0,
vg_guide,GIB-J-200-1992-000,Gibson,J-200,1992,,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2021-10-20,3180.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-1994-001,Gibson,J-200,1994,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-06-21,5290.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-1992-002,Gibson,J-200,1992,,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-11,4100.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-2010-003,Gibson,J-200,2010,,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-10-13,3760.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-1999-004,Gibson,J-200,1999,,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2023-11-18,5970.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-2007-005,Gibson,J-200,2007,,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2021-12-23,3350.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-1994-006,Gibson,J-200,1994,,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-30,2760.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-2000-007,Gibson,J-200,2000,,5,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,True,2021-08-07,4570.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-1999-008,Gibson,J-200,1999,,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-10-06,3870.0,Bozeman J-200 reissue
vg_guide,GIB-J-200-2010-009,Gibson,J-200,2010,,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-03-29,4460.0,Bozeman J-200 reissue
vg_guide,GIB-Hummingbird-1962-000,Gibson,Hummingbird,1962,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-11,11820.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1964-001,Gibson,Hummingbird,1964,,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-02-07,9010.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-002,Gibson,Hummingbird,1961,,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-08-30,11920.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1965-003,Gibson,Hummingbird,1965,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-08,11970.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1962-004,Gibson,Hummingbird,1962,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-02-23,14350.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1960-005,Gibson,Hummingbird,1960,,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-01,10880.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1963-006,Gibson,Hummingbird,1963,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-07,11170.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1962-007,Gibson,Hummingbird,1962,,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,True,2021-11-13,10620.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1965-008,Gibson,Hummingbird,1965,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-12-25,9620.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-009,Gibson,Hummingbird,1961,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-07-14,10950.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-010,Gibson,Hummingbird,1961,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-07-07,11510.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-011,Gibson,Hummingbird,1961,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-02-22,9360.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1960-012,Gibson,Hummingbird,1960,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-08-14,13370.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-013,Gibson,Hummingbird,1961,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-04-14,12960.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1965-014,Gibson,Hummingbird,1965,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-09,14380.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1960-015,Gibson,Hummingbird,1960,,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-14,7310.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1961-016,Gibson,Hummingbird,1961,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-04-08,9700.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1962-017,Gibson,Hummingbird,1962,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-02-06,10230.0,"Early Hummingbird, square-shoulder, mahogany"
vg_guide,GIB-Hummingbird-1967-000,Gibson,Hummingbird,1967,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-02-17,7460.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1967-001,Gibson,Hummingbird,1967,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-11-28,5670.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1969-002,Gibson,Hummingbird,1969,,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-05,3240.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1969-003,Gibson,Hummingbird,1969,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-03-20,5540.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1967-004,Gibson,Hummingbird,1967,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-10-28,9260.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1968-005,Gibson,Hummingbird,1968,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-01-05,8870.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1966-006,Gibson,Hummingbird,1966,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-05,8850.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1966-007,Gibson,Hummingbird,1966,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-05-13,4130.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1968-008,Gibson,Hummingbird,1968,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-05-09,7100.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1967-009,Gibson,Hummingbird,1967,,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-19,5960.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1966-010,Gibson,Hummingbird,1966,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-03-10,6800.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1966-011,Gibson,Hummingbird,1966,,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2021-11-02,8550.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1967-012,Gibson,Hummingbird,1967,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-08-15,7530.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1968-013,Gibson,Hummingbird,1968,,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-12-29,8310.0,"Late-60s Hummingbird, adjustable bridge"
vg_guide,GIB-Hummingbird-1972-000,Gibson,Hummingbird,1972,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-02-25,2960.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1970-001,Gibson,Hummingbird,1970,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-04-22,4130.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1979-002,Gibson,Hummingbird,1979,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-12-24,3760.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1972-003,Gibson,Hummingbird,1972,,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-10-14,3700.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1976-004,Gibson,Hummingbird,1976,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-02-07,4280.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1971-005,Gibson,Hummingbird,1971,,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-12-12,1900.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1976-006,Gibson,Hummingbird,1976,,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,True,2021-09-30,2690.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1974-007,Gibson,Hummingbird,1974,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-04,2850.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1978-008,Gibson,Hummingbird,1978,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-15,3940.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1977-009,Gibson,Hummingbird,1977,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-01-07,3100.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1976-010,Gibson,Hummingbird,1976,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-06-08,2060.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1971-011,Gibson,Hummingbird,1971,,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-04-17,2000.0,Norlin-era Hummingbird
vg_guide,GIB-Hummingbird-1998-000,Gibson,Hummingbird,1998,,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2021-10-26,3590.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-1992-001,Gibson,Hummingbird,1992,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-09,2370.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-1997-002,Gibson,Hummingbird,1997,,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2023-07-13,3990.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2007-003,Gibson,Hummingbird,2007,,7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-05-02,2490.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-1993-004,Gibson,Hummingbird,1993,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-11-27,2610.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2010-005,Gibson,Hummingbird,2010,,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,2021-12-16,2310.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2002-006,Gibson,Hummingbird,2002,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-08-09,3610.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2009-007,Gibson,Hummingbird,2009,,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-04-24,2560.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2009-008,Gibson,Hummingbird,2009,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-02-13,2780.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2006-009,Gibson,Hummingbird,2006,,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2021-09-02,2270.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-1998-010,Gibson,Hummingbird,1998,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-01-29,2950.0,Bozeman Hummingbird reissues
vg_guide,GIB-Hummingbird-2003-011,Gibson,Hummingbird,2003,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2023-11-07,3450.0,Bozeman Hummingbird reissues
vg_guide,GIB-Dove-1963-000,Gibson,Dove,1963,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2021-11-05,12500.0,"Early Dove, maple"
vg_guide,GIB-Dove-1962-001,Gibson,Dove,1962,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-08-07,15200.0,"Early Dove, maple"
vg_guide,GIB-Dove-1965-002,Gibson,Dove,1965,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-06-01,12300.0,"Early Dove, maple"
vg_guide,GIB-Dove-1962-003,Gibson,Dove,1962,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-07-20,11130.0,"Early Dove, maple"
vg_guide,GIB-Dove-1963-004,Gibson,Dove,1963,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-14,10530.0,"Early Dove, maple"
vg_guide,GIB-Dove-1965-005,Gibson,Dove,1965,,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True,2024-02-08,12280.0,"Early Dove, maple"
vg_guide,GIB-Dove-1965-006,Gibson,Dove,1965,,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,True,2021-06-24,9600.0,"Early Dove, maple"
vg_guide,GIB-Dove-1963-007,Gibson,Dove,1963,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-10-17,13400.0,"Early Dove, maple"
vg_guide,GIB-Dove-1964-008,Gibson,Dove,1964,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-04-23,13240.0,"Early Dove, maple"
vg_guide,GIB-Dove-1963-009,Gibson,Dove,1963,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-01-16,14110.0,"Early Dove, maple"
vg_guide,GIB-Dove-1964-010,Gibson,Dove,1964,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-02-09,14350.0,"Early Dove, maple"
vg_guide,GIB-Dove-1962-011,Gibson,Dove,1962,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-10-11,14440.0,"Early Dove, maple"
vg_guide,GIB-Dove-1974-000,Gibson,Dove,1974,,4,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,True,2021-06-19,4240.0,
vg_guide,GIB-Dove-1970-001,Gibson,Dove,1970,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-10-25,7480.0,
vg_guide,GIB-Dove-1972-002,Gibson,Dove,1972,,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2024-04-18,7530.0,
vg_guide,GIB-Dove-1970-003,Gibson,Dove,1970,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-01-27,6400.0,
vg_guide,GIB-Dove-1966-004,Gibson,Dove,1966,,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-02-22,8060.0,
vg_guide,GIB-Dove-1972-005,Gibson,Dove,1972,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-25,7910.0,
vg_guide,GIB-Dove-1968-006,Gibson,Dove,1968,,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-08-19,7440.0,
vg_guide,GIB-Dove-1972-007,Gibson,Dove,1972,,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2022-12-03,5750.0,
vg_guide,GIB-Dove-1975-008,Gibson,Dove,1975,,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-03-31,3830.0,
vg_guide,GIB-Dove-1969-009,Gibson,Dove,1969,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2021-12-15,4180.0,
vg_guide,GIB-Dove-1971-010,Gibson,Dove,1971,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-06-22,7610.0,
vg_guide,GIB-Dove-1966-011,Gibson,Dove,1966,,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,True,2024-02-22,4150.0,
vg_guide,GIB-Dove-1999-000,Gibson,Dove,1999,,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2023-10-14,1550.0,
vg_guide,GIB-Dove-2007-001,Gibson,Dove,2007,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-07-02,2990.0,
vg_guide,GIB-Dove-1993-002,Gibson,Dove,1993,,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-18,3100.0,
vg_guide,GIB-Dove-1994-003,Gibson,Dove,1994,,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,2023-09-06,3760.0,
vg_guide,GIB-Dove-1998-004,Gibson,Dove,1998,,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2023-12-22,1710.0,
vg_guide,GIB-Dove-2007-005,Gibson,Dove,2007,,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,True,2022-09-29,1730.0,
vg_guide,GIB-Dove-1993-006,Gibson,Dove,1993,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-26,4110.0,
vg_guide,GIB-Dove-1999-007,Gibson,Dove,1999,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-18,2950.0,
vg_guide,GIB-Dove-1996-008,Gibson,Dove,1996,,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-01-09,2300.0,
vg_guide,GIB-Dove-2006-009,Gibson,Dove,2006,,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,True,2022-10-16,4110.0,
vg_guide,GIB-L-00-1932-000,Gibson,L-00,1932,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,2024-05-09,4200.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1933-001,Gibson,L-00,1933,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-05-01,4700.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1939-002,Gibson,L-00,1939,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,2021-06-30,6080.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1940-003,Gibson,L-00,1940,,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,2021-06-03,3680.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1941-004,Gibson,L-00,1941,,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,True,2022-09-21,6960.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1932-005,Gibson,L-00,1932,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-08-01,7370.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1940-006,Gibson,L-00,1940,,6,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,True,2023-12-06,4260.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1942-007,Gibson,L-00,1942,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-10-05,4890.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1933-008,Gibson,L-00,1933,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,True,2023-06-17,7550.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1939-009,Gibson,L-00,1939,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-12-01,4020.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1942-010,Gibson,L-00,1942,,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-10-22,3810.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1934-011,Gibson,L-00,1934,,6,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,True,2023-10-14,4110.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1937-012,Gibson,L-00,1937,,6,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,True,2022-02-06,5670.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1939-013,Gibson,L-00,1939,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-12-25,2630.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1933-014,Gibson,L-00,1933,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,2022-04-17,6060.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1935-015,Gibson,L-00,1935,,4,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,True,2023-04-28,3610.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1942-016,Gibson,L-00,1942,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-10-08,7170.0,Pre-war L-00 small body
vg_guide,GIB-L-00-1932-017,Gibson,L-00,1932,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,2022-04-10,6500.0,Pre-war L-00 small body
vg_guide,GIB-LG-2-1944-000,Gibson,LG-2,1944,,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,True,2024-04-30,3510.0,
vg_guide,GIB-LG-2-1948-001,Gibson,LG-2,1948,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-23,3910.0,
vg_guide,GIB-LG-2-1948-002,Gibson,LG-2,1948,,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,2021-09-16,2640.0,
vg_guide,GIB-LG-2-1949-003,Gibson,LG-2,1949,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-16,3890.0,
