source,source_listing_id,brand,model_family,year,serial_number,condition_grade,refinished,headstock_repaired,neck_reset,refret,top_crack,side_crack,binding_shrinkage,replaced_tuners,replaced_bridge,replaced_pickup,replaced_pickguard,has_original_case,has_original_receipt,has_pre_war_certification,prior_famous_owner,is_sold,sold_date,price_usd,description
vg_guide,GIB-LG-2-1943-004,Gibson,LG-2,1943,,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-24,3240.0,
vg_guide,GIB-LG-2-1946-005,Gibson,LG-2,1946,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-13,4090.0,
vg_guide,GIB-LG-2-1946-006,Gibson,LG-2,1946,,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,True,2023-06-10,3220.0,
vg_guide,GIB-LG-2-1949-007,Gibson,LG-2,1949,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-07-22,6330.0,
vg_guide,GIB-LG-2-1948-008,Gibson,LG-2,1948,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-06-24,4330.0,
vg_guide,GIB-LG-2-1949-009,Gibson,LG-2,1949,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-25,7020.0,
vg_guide,GIB-LG-2-1942-010,Gibson,LG-2,1942,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-03-23,6710.0,
vg_guide,GIB-LG-2-1945-011,Gibson,LG-2,1945,,6,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,True,2022-02-10,4280.0,
vg_guide,GIB-LG-2-1949-012,Gibson,LG-2,1949,,5,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-09-26,2420.0,
vg_guide,GIB-LG-2-1944-013,Gibson,LG-2,1944,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-16,5800.0,
vg_guide,GIB-LG-2-1956-000,Gibson,LG-2,1956,,6,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,True,2022-12-07,4750.0,
vg_guide,GIB-LG-2-1953-001,Gibson,LG-2,1953,,6,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,True,2024-03-22,3780.0,
vg_guide,GIB-LG-2-1954-002,Gibson,LG-2,1954,,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-05-25,1570.0,
vg_guide,GIB-LG-2-1957-003,Gibson,LG-2,1957,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-05-28,3700.0,
vg_guide,GIB-LG-2-1950-004,Gibson,LG-2,1950,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-03-13,5660.0,
vg_guide,GIB-LG-2-1954-005,Gibson,LG-2,1954,,6,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,True,2023-01-30,2020.0,
vg_guide,GIB-LG-2-1958-006,Gibson,LG-2,1958,,6,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,True,2023-10-03,2820.0,
vg_guide,GIB-LG-2-1958-007,Gibson,LG-2,1958,,5,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,True,2024-02-29,4500.0,
vg_guide,GIB-LG-2-1950-008,Gibson,LG-2,1950,,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2023-03-08,4280.0,
vg_guide,GIB-LG-2-1955-009,Gibson,LG-2,1955,,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-07-15,4630.0,
vg_guide,GIB-LG-2-1962-010,Gibson,LG-2,1962,,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2023-07-14,3120.0,
vg_guide,GIB-LG-2-1950-011,Gibson,LG-2,1950,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-11-25,2300.0,
vg_guide,GIB-LG-2-1952-012,Gibson,LG-2,1952,,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,True,2023-05-05,4670.0,
vg_guide,GIB-LG-2-1951-013,Gibson,LG-2,1951,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-04,3890.0,
vg_guide,GIB-LG-2-1950-014,Gibson,LG-2,1950,,4,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,True,2023-06-07,4440.0,
vg_guide,GIB-LG-2-1958-015,Gibson,LG-2,1958,,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-02-21,3080.0,
vg_guide,GIB-LG-2-1953-016,Gibson,LG-2,1953,,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-07,2000.0,
vg_guide,GIB-LG-2-1954-017,Gibson,LG-2,1954,,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-10-06,2590.0,
vg_guide,GIB-LG-1-1960-000,Gibson,LG-1,1960,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-03,2870.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1953-001,Gibson,LG-1,1953,,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,True,2021-10-12,1970.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1956-002,Gibson,LG-1,1956,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2023-09-04,2480.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1951-003,Gibson,LG-1,1951,,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2022-02-22,2430.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1960-004,Gibson,LG-1,1960,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-04-04,2100.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1955-005,Gibson,LG-1,1955,,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-01-16,1440.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1952-006,Gibson,LG-1,1952,,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-06-10,1590.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1956-007,Gibson,LG-1,1956,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-11-19,1950.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1961-008,Gibson,LG-1,1961,,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-08-03,2070.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1958-009,Gibson,LG-1,1958,,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-02-12,2080.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1955-010,Gibson,LG-1,1955,,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-09-13,2780.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1957-011,Gibson,LG-1,1957,,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2023-06-08,3300.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1960-012,Gibson,LG-1,1960,,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-06-28,1450.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-LG-1-1952-013,Gibson,LG-1,1952,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-07-28,1400.0,"Ladder-braced LG-1, lower-end small body"
vg_guide,GIB-B-25-1969-000,Gibson,B-25,1969,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-09-25,3150.0,
vg_guide,GIB-B-25-1970-001,Gibson,B-25,1970,,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,True,2022-11-10,1880.0,
vg_guide,GIB-B-25-1969-002,Gibson,B-25,1969,,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-01-08,3030.0,
vg_guide,GIB-B-25-1966-003,Gibson,B-25,1966,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-01-15,2100.0,
vg_guide,GIB-B-25-1963-004,Gibson,B-25,1963,,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-11-20,1850.0,
vg_guide,GIB-B-25-1964-005,Gibson,B-25,1964,,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-04-08,1000.0,
vg_guide,GIB-B-25-1966-006,Gibson,B-25,1966,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2024-01-17,1670.0,
vg_guide,GIB-B-25-1969-007,Gibson,B-25,1969,,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-02-03,3070.0,
vg_guide,GIB-B-25-1964-008,Gibson,B-25,1964,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-05-23,1830.0,
vg_guide,GIB-B-25-1964-009,Gibson,B-25,1964,,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2024-05-06,2830.0,
vg_guide,GIB-B-25-1969-010,Gibson,B-25,1969,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-21,2140.0,
vg_guide,GIB-B-25-1963-011,Gibson,B-25,1963,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-06-26,1600.0,
vg_guide,GIB-J-160E-1958-000,Gibson,J-160E,1958,,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-10-17,5660.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1960-001,Gibson,J-160E,1960,,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,True,2023-11-17,3150.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1957-002,Gibson,J-160E,1957,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-08-11,8810.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1962-003,Gibson,J-160E,1962,,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True,2023-11-12,4230.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1961-004,Gibson,J-160E,1961,,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2022-08-28,7640.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1956-005,Gibson,J-160E,1956,,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2021-12-05,4060.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1960-006,Gibson,J-160E,1960,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2021-06-27,7770.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1956-007,Gibson,J-160E,1956,,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2022-02-25,6040.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1961-008,Gibson,J-160E,1961,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-09-13,7940.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1961-009,Gibson,J-160E,1961,,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,True,2023-06-01,4580.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1956-010,Gibson,J-160E,1956,,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-12-14,5260.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1962-011,Gibson,J-160E,1962,,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,True,2023-06-05,4030.0,"Acoustic-electric, P-90 era"
vg_guide,GIB-J-160E-1969-000,Gibson,J-160E,1969,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-10-13,3510.0,
vg_guide,GIB-J-160E-1973-001,Gibson,J-160E,1973,,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,True,2022-05-13,2980.0,
vg_guide,GIB-J-160E-1965-002,Gibson,J-160E,1965,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-01-19,2780.0,
vg_guide,GIB-J-160E-1967-003,Gibson,J-160E,1967,,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,True,2022-08-23,2540.0,
vg_guide,GIB-J-160E-1974-004,Gibson,J-160E,1974,,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-12-22,5020.0,
vg_guide,GIB-J-160E-1966-005,Gibson,J-160E,1966,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-13,3640.0,
vg_guide,GIB-J-160E-1973-006,Gibson,J-160E,1973,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-04,4190.0,
vg_guide,GIB-J-160E-1973-007,Gibson,J-160E,1973,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-06,5360.0,
vg_guide,GIB-J-160E-1971-008,Gibson,J-160E,1971,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-01-22,3470.0,
vg_guide,GIB-J-160E-1969-009,Gibson,J-160E,1969,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-12-21,4620.0,
vg_guide,GIB-AdvancedJumbo-1937-000,Gibson,Advanced Jumbo,1937,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2024-02-09,30310.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-AdvancedJumbo-1936-001,Gibson,Advanced Jumbo,1936,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-09-28,71900.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-AdvancedJumbo-1940-002,Gibson,Advanced Jumbo,1940,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,True,2022-01-17,35940.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-AdvancedJumbo-1938-003,Gibson,Advanced Jumbo,1938,,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-11-11,54840.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-AdvancedJumbo-1938-004,Gibson,Advanced Jumbo,1938,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-04-06,45630.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-AdvancedJumbo-1936-005,Gibson,Advanced Jumbo,1936,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,2023-02-05,71010.0,"Pre-war Advanced Jumbo — apex Gibson acoustic, rosewood back/sides"
vg_guide,GIB-NickLucas-1935-000,Gibson,Nick Lucas,1935,,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-07-21,5660.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1930-001,Gibson,Nick Lucas,1930,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,True,2023-05-22,4190.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1934-002,Gibson,Nick Lucas,1934,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-02-12,7870.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1930-003,Gibson,Nick Lucas,1930,,5,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,True,2023-02-28,5530.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1937-004,Gibson,Nick Lucas,1937,,6,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,True,2022-05-10,3780.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1936-005,Gibson,Nick Lucas,1936,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,2021-08-24,8370.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1931-006,Gibson,Nick Lucas,1931,,5,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2021-11-06,5860.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1934-007,Gibson,Nick Lucas,1934,,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-06-07,5440.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1937-008,Gibson,Nick Lucas,1937,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-05-31,5940.0,Nick Lucas Special — early Gibson flat-top
vg_guide,GIB-NickLucas-1935-009,Gibson,Nick Lucas,1935,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-25,5100.0,Nick Lucas Special — early Gibson flat-top
vg_guide,MAR-D-28-1941-000,Martin,D-28,1941,,6,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,True,2024-02-14,72470.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1939-001,Martin,D-28,1939,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-11-07,50110.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1939-002,Martin,D-28,1939,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-05-24,79800.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1943-003,Martin,D-28,1943,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-10-28,74480.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1938-004,Martin,D-28,1938,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2022-08-06,94430.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1939-005,Martin,D-28,1939,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-01-27,106260.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1938-006,Martin,D-28,1938,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-09-05,61570.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1942-007,Martin,D-28,1942,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-09,66750.0,"Pre-war Brazilian rosewood D-28, apex Martin"
vg_guide,MAR-D-28-1951-000,Martin,D-28,1951,,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,True,2022-10-15,12000.0,
vg_guide,MAR-D-28-1952-001,Martin,D-28,1952,,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,True,2023-10-25,8150.0,
vg_guide,MAR-D-28-1952-002,Martin,D-28,1952,,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,True,2022-03-20,20460.0,
vg_guide,MAR-D-28-1949-003,Martin,D-28,1949,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-12-18,19630.0,
vg_guide,MAR-D-28-1953-004,Martin,D-28,1953,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-25,8710.0,
vg_guide,MAR-D-28-1955-005,Martin,D-28,1955,,5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,True,2023-08-09,13760.0,
vg_guide,MAR-D-28-1955-006,Martin,D-28,1955,,6,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,True,2021-10-10,13870.0,
vg_guide,MAR-D-28-1948-007,Martin,D-28,1948,,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-10-15,16310.0,
vg_guide,MAR-D-28-1953-008,Martin,D-28,1953,,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,True,2022-12-01,18920.0,
vg_guide,MAR-D-28-1952-009,Martin,D-28,1952,,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-10,18990.0,
vg_guide,MAR-D-28-1954-010,Martin,D-28,1954,,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-07-06,14810.0,
vg_guide,MAR-D-28-1946-011,Martin,D-28,1946,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2024-04-25,18830.0,
vg_guide,MAR-D-28-1955-012,Martin,D-28,1955,,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,True,2022-07-06,13670.0,
vg_guide,MAR-D-28-1953-013,Martin,D-28,1953,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-10-18,22000.0,
vg_guide,MAR-D-28-1954-014,Martin,D-28,1954,,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-07-31,16370.0,
vg_guide,MAR-D-28-1947-015,Martin,D-28,1947,,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2022-10-23,16370.0,
vg_guide,MAR-D-28-1961-000,Martin,D-28,1961,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-02-14,13280.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1964-001,Martin,D-28,1964,,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,True,2023-07-01,3970.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1956-002,Martin,D-28,1956,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-09-17,14460.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1961-003,Martin,D-28,1961,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-12-09,13790.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1968-004,Martin,D-28,1968,,6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2022-10-29,6140.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1960-005,Martin,D-28,1960,,6,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,True,2021-08-02,10700.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1961-006,Martin,D-28,1961,,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,True,2021-06-05,12760.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1960-007,Martin,D-28,1960,,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2022-05-24,12040.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1962-008,Martin,D-28,1962,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2022-03-16,6000.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1966-009,Martin,D-28,1966,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,2021-07-16,13930.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1959-010,Martin,D-28,1959,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2024-03-11,11310.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1960-011,Martin,D-28,1960,,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,True,2021-09-04,9410.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1957-012,Martin,D-28,1957,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2021-08-03,10920.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1966-013,Martin,D-28,1966,,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,True,2021-12-07,8200.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1958-014,Martin,D-28,1958,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,2024-02-14,7760.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1968-015,Martin,D-28,1968,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True,2021-12-05,8060.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1961-016,Martin,D-28,1961,,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,True,2023-11-11,11270.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1958-017,Martin,D-28,1958,,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-11-12,13380.0,Brazilian rosewood through 1969
vg_guide,MAR-D-28-1975-000,Martin,D-28,1975,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-10-10,3350.0,Indian rosewood era
vg_guide,MAR-D-28-1978-001,Martin,D-28,1978,,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True,2023-09-18,1840.0,Indian rosewood era
vg_guide,MAR-D-28-1971-002,Martin,D-28,1971,,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,True,2024-03-08,3610.0,Indian rosewood era
vg_guide,MAR-D-28-1979-003,Martin,D-28,1979,,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-03-24,3920.0,Indian rosewood era
vg_guide,MAR-D-28-1970-004,Martin,D-28,1970,,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,True,2021-08-03,3810.0,Indian rosewood era
vg_guide,MAR-D-28-1975-005,Martin,D-28,1975,,6,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,True,2023-09-02,2740.0,Indian rosewood era
vg_guide,MAR-D-28-1977-006,Martin,D-28,1977,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2023-12-26,4430.0,Indian rosewood era
vg_guide,MAR-D-28-1977-007,Martin,D-28,1977,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,2022-05-05,2830.0,Indian rosewood era
vg_guide,MAR-D-28-1973-008,Martin,D-28,1973,,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,2021-08-25,2540.0,Indian rosewood era
vg_guide,MAR-D-28-1977-009,Martin,D-28,1977,,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,True,2023-06-08,4030.0,Indian rosewood era
